,nome_empresa,url_site,consulta,status_execucao,mensagem_pt,trabalha_com_madeira,trabalha_com_painel_pinus,flag_painel_pinus,confianca_madeira,confianca_painel_pinus,trecho_evidencia,resumo_materiais,qtde_itens_total,qtde_itens_madeira,qtde_itens_menciona_pinus,data_coleta,tentativas,nome_empresa_limpa,nm_mun,nm_uf,nu_latitude,nu_longitude
1207,Aquagermany Industria E Comercio Ltda - Itajai,https://www.aquagermany.com.br/,painel de madeira pinus,NOT_FOUND,Nenhum produto relacionado a madeira ou painéis de pinus foi encontrado após a navegação e rolagem extensiva da página de produtos.,no,no,0,5,5,"A página exibe principalmente equipamentos para piscicultura, sem menção a produtos de madeira ou painéis de pinus.",Equipamentos para piscicultura,0,0,0,2026-01-15T13:23:32.480592+00:00,Navigated to https://www.aquagermany.com.br/lista_produtos; Scrolled down multiple times on the products page.; Examined visible product names and descriptions.,Aquagermany Industria E Comercio Ltda,ITAJAI,Santa Catarina,-26.90742624,-48.65702321
1208,Aquagermany Industria E Comercio Ltda - Itajai,https://www.aquagermany.com.br/,painel de madeira pinus,NOT_FOUND,Nenhum produto relacionado a madeira ou painéis de pinus foi encontrado após a navegação e rolagem extensiva da página de produtos.,no,no,0,5,5,"A página exibe principalmente equipamentos para piscicultura, sem menção a produtos de madeira ou painéis de pinus.",Equipamentos para piscicultura,0,0,0,2026-01-15T13:23:32.480592+00:00,Navigated to https://www.aquagermany.com.br/lista_produtos; Scrolled down multiple times on the products page.; Examined visible product names and descriptions.,Aquagermany Industria E Comercio Ltda,ITAJAI,Santa Catarina,-26.90742624,-48.65702321
1209,Aquagermany Industria E Comercio Ltda - Itajai,https://www.aquagermany.com.br/,painel de madeira pinus,NOT_FOUND,Nenhum produto relacionado a madeira ou painéis de pinus foi encontrado após a navegação e rolagem extensiva da página de produtos.,no,no,0,5,5,"A página exibe principalmente equipamentos para piscicultura, sem menção a produtos de madeira ou painéis de pinus.",Equipamentos para piscicultura,0,0,0,2026-01-15T13:23:32.480592+00:00,Navigated to https://www.aquagermany.com.br/lista_produtos; Scrolled down multiple times on the products page.; Examined visible product names and descriptions.,Aquagermany Industria E Comercio Ltda,ITAJAI,Santa Catarina,-26.90742624,-48.65702321
1210,Aquagermany Industria E Comercio Ltda - Itajai,https://www.aquagermany.com.br/,painel de madeira pinus,NOT_FOUND,Nenhum produto relacionado a madeira ou painéis de pinus foi encontrado após a navegação e rolagem extensiva da página de produtos.,no,no,0,5,5,"A página exibe principalmente equipamentos para piscicultura, sem menção a produtos de madeira ou painéis de pinus.",Equipamentos para piscicultura,0,0,0,2026-01-15T13:23:32.480592+00:00,Navigated to https://www.aquagermany.com.br/lista_produtos; Scrolled down multiple times on the products page.; Examined visible product names and descriptions.,Aquagermany Industria E Comercio Ltda,ITAJAI,Santa Catarina,-26.90742624,-48.65702321
1211,Aquagermany Industria E Comercio Ltda - Itajai,https://www.aquagermany.com.br/,painel de madeira pinus,NOT_FOUND,Nenhum produto relacionado a madeira ou painéis de pinus foi encontrado após a navegação e rolagem extensiva da página de produtos.,no,no,0,5,5,"A página exibe principalmente equipamentos para piscicultura, sem menção a produtos de madeira ou painéis de pinus.",Equipamentos para piscicultura,0,0,0,2026-01-15T13:23:32.480592+00:00,Navigated to https://www.aquagermany.com.br/lista_produtos; Scrolled down multiple times on the products page.; Examined visible product names and descriptions.,Aquagermany Industria E Comercio Ltda,ITAJAI,Santa Catarina,-26.90742624,-48.65702321
1212,Aquagermany Industria E Comercio Ltda - Itajai,https://www.aquagermany.com.br/,painel de madeira pinus,NOT_FOUND,Nenhum produto relacionado a madeira ou painéis de pinus foi encontrado após a navegação e rolagem extensiva da página de produtos.,no,no,0,5,5,"A página exibe principalmente equipamentos para piscicultura, sem menção a produtos de madeira ou painéis de pinus.",Equipamentos para piscicultura,0,0,0,2026-01-15T13:23:32.480592+00:00,Navigated to https://www.aquagermany.com.br/lista_produtos; Scrolled down multiple times on the products page.; Examined visible product names and descriptions.,Aquagermany Industria E Comercio Ltda,ITAJAI,Santa Catarina,-26.90742624,-48.65702321
1213,Aquagermany Industria E Comercio Ltda - Itajai,https://www.aquagermany.com.br/,painel de madeira pinus,NOT_FOUND,Nenhum produto relacionado a madeira ou painéis de pinus foi encontrado após a navegação e rolagem extensiva da página de produtos.,no,no,0,5,5,"A página exibe principalmente equipamentos para piscicultura, sem menção a produtos de madeira ou painéis de pinus.",Equipamentos para piscicultura,0,0,0,2026-01-15T13:23:32.480592+00:00,Navigated to https://www.aquagermany.com.br/lista_produtos; Scrolled down multiple times on the products page.; Examined visible product names and descriptions.,Aquagermany Industria E Comercio Ltda,ITAJAI,Santa Catarina,-26.90742624,-48.65702321
1214,Cerâmica Lorenzetti,https://www.ceramicalorenzetti.com.br/,painel de madeira pinus,NOT_FOUND,Nenhum produto relacionado a madeira ou painéis de madeira de pinus foi encontrado no site. O site parece focar em produtos cerâmicos.,no,no,0,5,5,A página principal de produtos lista 'Tijolo Cerâmico' e suas variações. Não há categorias ou produtos que mencionem madeira.,O site lista tijolos cerâmicos e telhas. Não há menção de produtos de madeira.,0,0,0,2026-01-15T13:24:28.018218+00:00,Navigated to https://www.ceramicalorenzetti.com.br/; Clicked on 'Produtos'; Scrolled down the page multiple times,Cerâmica Lorenzetti,,,,
1215,New Face - Joinville,https://newfaceinstitute.com.br/,painel de madeira pinus,NOT_FOUND,A empresa não trabalha com produtos de madeira ou painéis de pinus.,no,no,0,5,5,"O New Face Institute é uma instituição de ensino especializada em cursos na área de Harmonização Orofacial com o foco totalmente voltado para médicos, dentistas, biomédicos e farmacêuticos que possuem o desejo de aprimorar as suas técnicas e entregar resultados satisfatórios aos seus pacientes.",A empresa oferece cursos na área de Harmonização Orofacial e não comercializa produtos de madeira.,0,0,0,2026-01-15T13:29:54.488997+00:00,Navigated to https://newfaceinstitute.com.br/; Analyzed homepage content for mentions of wood or pine products.,New Face,JOINVILLE,Santa Catarina,-26.30451765,-48.84940914
1216,New Face - Joinville,https://newfaceinstitute.com.br/,painel de madeira pinus,NOT_FOUND,A empresa não trabalha com produtos de madeira ou painéis de pinus.,no,no,0,5,5,"O New Face Institute é uma instituição de ensino especializada em cursos na área de Harmonização Orofacial com o foco totalmente voltado para médicos, dentistas, biomédicos e farmacêuticos que possuem o desejo de aprimorar as suas técnicas e entregar resultados satisfatórios aos seus pacientes.",A empresa oferece cursos na área de Harmonização Orofacial e não comercializa produtos de madeira.,0,0,0,2026-01-15T13:29:54.488997+00:00,Navigated to https://newfaceinstitute.com.br/; Analyzed homepage content for mentions of wood or pine products.,New Face,JOINVILLE,Santa Catarina,-26.30451765,-48.84940914
1217,New Face - Joinville,https://newfaceinstitute.com.br/,painel de madeira pinus,NOT_FOUND,A empresa não trabalha com produtos de madeira ou painéis de pinus.,no,no,0,5,5,"O New Face Institute é uma instituição de ensino especializada em cursos na área de Harmonização Orofacial com o foco totalmente voltado para médicos, dentistas, biomédicos e farmacêuticos que possuem o desejo de aprimorar as suas técnicas e entregar resultados satisfatórios aos seus pacientes.",A empresa oferece cursos na área de Harmonização Orofacial e não comercializa produtos de madeira.,0,0,0,2026-01-15T13:29:54.488997+00:00,Navigated to https://newfaceinstitute.com.br/; Analyzed homepage content for mentions of wood or pine products.,New Face,JOINVILLE,Santa Catarina,-26.30451765,-48.84940914
1218,New Face - Joinville,https://newfaceinstitute.com.br/,painel de madeira pinus,NOT_FOUND,A empresa não trabalha com produtos de madeira ou painéis de pinus.,no,no,0,5,5,"O New Face Institute é uma instituição de ensino especializada em cursos na área de Harmonização Orofacial com o foco totalmente voltado para médicos, dentistas, biomédicos e farmacêuticos que possuem o desejo de aprimorar as suas técnicas e entregar resultados satisfatórios aos seus pacientes.",A empresa oferece cursos na área de Harmonização Orofacial e não comercializa produtos de madeira.,0,0,0,2026-01-15T13:29:54.488997+00:00,Navigated to https://newfaceinstitute.com.br/; Analyzed homepage content for mentions of wood or pine products.,New Face,JOINVILLE,Santa Catarina,-26.30451765,-48.84940914
1219,New Face - Joinville,https://newfaceinstitute.com.br/,painel de madeira pinus,NOT_FOUND,A empresa não trabalha com produtos de madeira ou painéis de pinus.,no,no,0,5,5,"O New Face Institute é uma instituição de ensino especializada em cursos na área de Harmonização Orofacial com o foco totalmente voltado para médicos, dentistas, biomédicos e farmacêuticos que possuem o desejo de aprimorar as suas técnicas e entregar resultados satisfatórios aos seus pacientes.",A empresa oferece cursos na área de Harmonização Orofacial e não comercializa produtos de madeira.,0,0,0,2026-01-15T13:29:54.488997+00:00,Navigated to https://newfaceinstitute.com.br/; Analyzed homepage content for mentions of wood or pine products.,New Face,JOINVILLE,Santa Catarina,-26.30451765,-48.84940914
1220,New Face - Joinville,https://newfaceinstitute.com.br/,painel de madeira pinus,NOT_FOUND,A empresa não trabalha com produtos de madeira ou painéis de pinus.,no,no,0,5,5,"O New Face Institute é uma instituição de ensino especializada em cursos na área de Harmonização Orofacial com o foco totalmente voltado para médicos, dentistas, biomédicos e farmacêuticos que possuem o desejo de aprimorar as suas técnicas e entregar resultados satisfatórios aos seus pacientes.",A empresa oferece cursos na área de Harmonização Orofacial e não comercializa produtos de madeira.,0,0,0,2026-01-15T13:29:54.488997+00:00,Navigated to https://newfaceinstitute.com.br/; Analyzed homepage content for mentions of wood or pine products.,New Face,JOINVILLE,Santa Catarina,-26.30451765,-48.84940914
1221,New Face - Joinville,https://newfaceinstitute.com.br/,painel de madeira pinus,NOT_FOUND,A empresa não trabalha com produtos de madeira ou painéis de pinus.,no,no,0,5,5,"O New Face Institute é uma instituição de ensino especializada em cursos na área de Harmonização Orofacial com o foco totalmente voltado para médicos, dentistas, biomédicos e farmacêuticos que possuem o desejo de aprimorar as suas técnicas e entregar resultados satisfatórios aos seus pacientes.",A empresa oferece cursos na área de Harmonização Orofacial e não comercializa produtos de madeira.,0,0,0,2026-01-15T13:29:54.488997+00:00,Navigated to https://newfaceinstitute.com.br/; Analyzed homepage content for mentions of wood or pine products.,New Face,JOINVILLE,Santa Catarina,-26.30451765,-48.84940914
1222,Isomarques Isolantes Termicos E Acusticos - Pomerode,https://www.isomarques.com.br,painel de madeira pinus,NOT_FOUND,"A empresa não parece trabalhar com madeira ou painéis de madeira pinus. Os produtos listados são isolantes térmicos e acústicos como lã de vidro, lã de rocha, fibra cerâmica, EPS (isopor) e espumas acústicas.",no,no,0,5,5,"A Isomarques é uma empresa que oferece o que há de melhor em isolamento termoacústico, dispondo ao mercado uma grande variedade de produtos fabricados com o mais rigoroso controle de qualidade. Aqui você encontra tudo em lã de vidro, lã de rocha, dutos flexíveis, fibra cerâmica, EPS (isopor) e muito mais.","Lã de vidro, lã de rocha, dutos flexíveis, fibra cerâmica, EPS (isopor), espumas acústicas.",0,0,0,2026-01-15T13:39:20.342216+00:00,Navigated to https://www.isomarques.com.br; Scrolled down 1600px; Scrolled down 0.5 pages; Scrolled down 0.5 pages; Scrolled down 0.5 pages; Scrolled down 0.5 pages; Attempted to click on footer element 'Produtos' (index 718) - not found; Scrolled down 0.5 pages; Clicked on 'EPS' link; Navigated back; Clicked on 'Fibro-Cerâmica' link; Navigated back; Clicked on 'Lã de Vidro' link; Navigated back; Clicked on 'Lã de Rocha' link; Navigated back; Clicked on 'Subcoberturas' link; Navigated to https://www.isomarques.com.br; Attempted to click on 'Espumas Acústicas' link (index 869) - not found,Isomarques Isolantes Termicos E Acusticos,POMERODE,Santa Catarina,-26.7448264,-49.17419753
1223,Isomarques Isolantes Termicos E Acusticos - Pomerode,https://www.isomarques.com.br,painel de madeira pinus,NOT_FOUND,"A empresa não parece trabalhar com madeira ou painéis de madeira pinus. Os produtos listados são isolantes térmicos e acústicos como lã de vidro, lã de rocha, fibra cerâmica, EPS (isopor) e espumas acústicas.",no,no,0,5,5,"A Isomarques é uma empresa que oferece o que há de melhor em isolamento termoacústico, dispondo ao mercado uma grande variedade de produtos fabricados com o mais rigoroso controle de qualidade. Aqui você encontra tudo em lã de vidro, lã de rocha, dutos flexíveis, fibra cerâmica, EPS (isopor) e muito mais.","Lã de vidro, lã de rocha, dutos flexíveis, fibra cerâmica, EPS (isopor), espumas acústicas.",0,0,0,2026-01-15T13:39:20.342216+00:00,Navigated to https://www.isomarques.com.br; Scrolled down 1600px; Scrolled down 0.5 pages; Scrolled down 0.5 pages; Scrolled down 0.5 pages; Scrolled down 0.5 pages; Attempted to click on footer element 'Produtos' (index 718) - not found; Scrolled down 0.5 pages; Clicked on 'EPS' link; Navigated back; Clicked on 'Fibro-Cerâmica' link; Navigated back; Clicked on 'Lã de Vidro' link; Navigated back; Clicked on 'Lã de Rocha' link; Navigated back; Clicked on 'Subcoberturas' link; Navigated to https://www.isomarques.com.br; Attempted to click on 'Espumas Acústicas' link (index 869) - not found,Isomarques Isolantes Termicos E Acusticos,POMERODE,Santa Catarina,-26.7448264,-49.17419753
1224,Isomarques Isolantes Termicos E Acusticos - Pomerode,https://www.isomarques.com.br,painel de madeira pinus,NOT_FOUND,"A empresa não parece trabalhar com madeira ou painéis de madeira pinus. Os produtos listados são isolantes térmicos e acústicos como lã de vidro, lã de rocha, fibra cerâmica, EPS (isopor) e espumas acústicas.",no,no,0,5,5,"A Isomarques é uma empresa que oferece o que há de melhor em isolamento termoacústico, dispondo ao mercado uma grande variedade de produtos fabricados com o mais rigoroso controle de qualidade. Aqui você encontra tudo em lã de vidro, lã de rocha, dutos flexíveis, fibra cerâmica, EPS (isopor) e muito mais.","Lã de vidro, lã de rocha, dutos flexíveis, fibra cerâmica, EPS (isopor), espumas acústicas.",0,0,0,2026-01-15T13:39:20.342216+00:00,Navigated to https://www.isomarques.com.br; Scrolled down 1600px; Scrolled down 0.5 pages; Scrolled down 0.5 pages; Scrolled down 0.5 pages; Scrolled down 0.5 pages; Attempted to click on footer element 'Produtos' (index 718) - not found; Scrolled down 0.5 pages; Clicked on 'EPS' link; Navigated back; Clicked on 'Fibro-Cerâmica' link; Navigated back; Clicked on 'Lã de Vidro' link; Navigated back; Clicked on 'Lã de Rocha' link; Navigated back; Clicked on 'Subcoberturas' link; Navigated to https://www.isomarques.com.br; Attempted to click on 'Espumas Acústicas' link (index 869) - not found,Isomarques Isolantes Termicos E Acusticos,POMERODE,Santa Catarina,-26.7448264,-49.17419753
1225,Isomarques Isolantes Termicos E Acusticos - Pomerode,https://www.isomarques.com.br,painel de madeira pinus,NOT_FOUND,"A empresa não parece trabalhar com madeira ou painéis de madeira pinus. Os produtos listados são isolantes térmicos e acústicos como lã de vidro, lã de rocha, fibra cerâmica, EPS (isopor) e espumas acústicas.",no,no,0,5,5,"A Isomarques é uma empresa que oferece o que há de melhor em isolamento termoacústico, dispondo ao mercado uma grande variedade de produtos fabricados com o mais rigoroso controle de qualidade. Aqui você encontra tudo em lã de vidro, lã de rocha, dutos flexíveis, fibra cerâmica, EPS (isopor) e muito mais.","Lã de vidro, lã de rocha, dutos flexíveis, fibra cerâmica, EPS (isopor), espumas acústicas.",0,0,0,2026-01-15T13:39:20.342216+00:00,Navigated to https://www.isomarques.com.br; Scrolled down 1600px; Scrolled down 0.5 pages; Scrolled down 0.5 pages; Scrolled down 0.5 pages; Scrolled down 0.5 pages; Attempted to click on footer element 'Produtos' (index 718) - not found; Scrolled down 0.5 pages; Clicked on 'EPS' link; Navigated back; Clicked on 'Fibro-Cerâmica' link; Navigated back; Clicked on 'Lã de Vidro' link; Navigated back; Clicked on 'Lã de Rocha' link; Navigated back; Clicked on 'Subcoberturas' link; Navigated to https://www.isomarques.com.br; Attempted to click on 'Espumas Acústicas' link (index 869) - not found,Isomarques Isolantes Termicos E Acusticos,POMERODE,Santa Catarina,-26.7448264,-49.17419753
